ID;anio;mes;Sexo;Edad;region;PEA;Desempleo;Salario
181332;2022;4;1;68;3;1;0;4400789
181341;2022;4;2;50;3;1;0;6880789
181342;2022;4;1;17;3;0;0;0
181351;2022;4;2;34;3;1;0;1810789
181361;2022;4;1;72;3;0;0;0
181362;2022;4;2;67;3;0;0;0
181371;2022;4;1;62;3;0;0;0
181372;2022;4;1;17;3;0;0;0
181381;2022;4;2;46;3;0;0;0
181382;2022;4;1;45;3;1;0;6280789
181383;2022;4;2;16;3;0;0;0
181391;2022;4;1;55;3;1;0;4280789
181392;2022;4;2;53;3;1;0;12280789
181393;2022;4;1;23;3;1;0;4080789
181401;2022;4;2;30;3;1;0;4080789
181411;2022;4;2;44;3;1;0;12000
181412;2022;4;1;48;3;1;0;2080789
181421;2022;4;2;54;3;1;0;6700789
181422;2022;4;1;53;3;1;0;5380789
181431;2022;4;2;39;3;1;0;3980789
181432;2022;4;1;37;3;1;0;6480789
181433;2022;4;2;15;3;0;0;0
181441;2022;4;1;81;3;0;0;0
181451;2022;4;1;60;3;1;0;46000
181461;2022;4;2;34;3;1;0;1080789
181462;2022;4;1;35;3;1;0;6280789
181471;2022;4;2;66;2;1;0;2430789
181472;2022;4;1;70;2;1;0;2780789
181473;2022;4;2;28;2;1;0;2780789
181481;2022;4;2;80;2;0;0;0
181491;2022;4;1;81;2;0;0;0
181492;2022;4;2;77;2;0;0;0
181493;2022;4;2;55;2;1;0;3280789
181494;2022;4;1;27;2;1;0;780789
181495;2022;4;2;44;2;1;0;490098
181496;2022;4;1;20;2;1;1;0
181501;2022;4;1;83;2;0;0;0
181511;2022;4;2;80;2;0;0;0
181512;2022;4;2;33;2;0;0;0
181521;2022;4;1;56;2;1;0;6310789
181522;2022;4;2;49;2;1;0;2280789
181523;2022;4;1;20;2;1;0;15000
181531;2022;4;2;73;2;0;0;0
181532;2022;4;1;77;2;0;0;0
181533;2022;4;2;20;2;1;0;3080789
181541;2022;4;1;60;2;0;0;0
181551;2022;4;2;55;2;1;0;5280789
181552;2022;4;1;29;2;1;0;1880789
181561;2022;4;2;66;2;0;0;0
181562;2022;4;1;69;2;0;0;0
181571;2022;4;2;35;2;1;1;0
181572;2022;4;1;29;2;1;1;0
181573;2022;4;2;14;2;0;0;0
181581;2022;4;2;52;2;0;0;0
181582;2022;4;1;54;2;1;0;2180789
181583;2022;4;1;19;2;1;1;0
181591;2022;4;1;33;2;1;0;2280789
181592;2022;4;2;37;2;0;0;0
181601;2022;4;2;60;2;0;0;0
181602;2022;4;1;74;2;0;0;0
181603;2022;4;1;16;2;0;0;0
181611;2022;4;1;43;2;1;0;2380789
181612;2022;4;2;21;2;0;0;0
181621;2022;4;1;27;2;1;0;5830789
181622;2022;4;2;29;2;1;0;4560789
181631;2022;4;2;70;2;0;0;0
181641;2022;4;1;75;2;0;0;0
181651;2022;4;2;60;2;1;1;0
181652;2022;4;2;33;2;1;0;3880789
181653;2022;4;1;35;2;1;0;4080789
181661;2022;4;1;69;2;0;0;0
181671;2022;4;2;34;2;1;0;2000
181672;2022;4;1;41;2;1;0;5500
181673;2022;4;1;14;2;0;0;0
181681;2022;4;2;31;2;1;0;41100000
181682;2022;4;1;34;2;1;0;4856034
181691;2022;4;2;38;2;1;0;2322269
181701;2022;4;2;70;2;0;0;0
181711;2022;4;2;18;2;0;0;0
181712;2022;4;1;19;2;1;0;10000
181721;2022;4;2;42;2;1;0;2780789
181722;2022;4;1;17;2;0;0;0
181731;2022;4;1;65;2;0;0;0
181732;2022;4;2;58;2;0;0;0
181741;2022;4;2;65;2;0;0;0
181742;2022;4;1;56;2;1;0;5530789
181751;2022;4;1;35;3;1;0;1780789
181752;2022;4;2;37;3;1;0;2380789
181761;2022;4;1;51;3;1;1;0
181762;2022;4;1;62;3;0;0;0
181771;2022;4;1;76;3;0;0;0
181772;2022;4;2;76;3;0;0;0
181781;2022;4;1;69;3;1;0;3080789
181782;2022;4;2;69;3;0;0;0
181791;2022;4;2;28;3;1;0;3052724
181801;2022;4;1;66;2;0;0;0
181802;2022;4;2;63;2;0;0;0
181811;2022;4;2;64;2;1;0;8280789
181812;2022;4;1;26;2;1;0;2740789
181821;2022;4;1;32;2;1;0;3581769
181831;2022;4;1;45;2;1;0;4780789
181832;2022;4;2;46;2;1;0;1380789
181833;2022;4;2;78;2;0;0;0
181834;2022;4;1;15;2;0;0;0
181841;2022;4;2;84;2;0;0;0
181842;2022;4;1;64;2;0;0;0
181851;2022;4;2;52;2;1;0;1580789
181852;2022;4;2;27;2;1;0;2280789
181861;2022;4;1;70;2;0;0;0
181871;2022;4;2;81;2;0;0;0
181881;2022;4;1;29;2;1;0;4881769
181882;2022;4;2;27;2;1;1;0
181891;2022;4;2;36;2;1;0;50000
181892;2022;4;2;17;2;0;0;0
181893;2022;4;2;15;2;0;0;0
181894;2022;4;2;14;2;0;0;0
181901;2022;4;2;43;2;1;0;3280789
181902;2022;4;1;52;2;1;0;30000
181904;2022;4;2;19;2;1;0;780789
181911;2022;4;2;60;2;0;0;0
181921;2022;4;2;67;2;0;0;0
181922;2022;4;2;16;2;0;0;0
181923;2022;4;1;19;2;1;0;22000
181931;2022;4;2;56;2;1;0;5000
181932;2022;4;1;31;2;1;1;0
181933;2022;4;1;26;2;1;0;2280789
181934;2022;4;1;19;2;1;0;1780789
181941;2022;4;1;20;2;1;0;3860789
181942;2022;4;2;21;2;1;1;0
181951;2022;4;2;47;2;1;0;1000
181952;2022;4;1;65;2;0;0;0
181961;2022;4;1;83;2;0;0;0
181971;2022;4;2;65;2;0;0;0
181972;2022;4;1;45;2;1;0;2820789
181973;2022;4;1;43;2;1;0;3780789
181981;2022;4;2;35;2;1;0;14000
181982;2022;4;1;17;2;1;0;6000
181991;2022;4;2;76;2;0;0;0
182001;2022;4;1;61;2;0;0;0
182002;2022;4;2;58;2;1;0;3180789
182003;2022;4;1;29;2;1;0;3480789
182011;2022;4;2;46;2;1;0;1000
182012;2022;4;1;52;2;1;0;3800789
182021;2022;4;1;63;2;1;0;6000
182031;2022;4;1;59;2;1;0;25000
182041;2022;4;1;37;2;1;0;5000
182042;2022;4;2;33;2;1;0;6000
182051;2022;4;2;52;2;0;0;0
182052;2022;4;1;56;2;0;0;0
182061;2022;4;1;64;2;0;0;0
182071;2022;4;1;60;2;1;0;5200
182081;2022;4;2;46;2;1;1;0
182082;2022;4;2;21;2;1;1;0
182091;2022;4;2;56;2;1;0;2590789
182092;2022;4;2;27;2;1;0;2880789
182093;2022;4;1;25;2;1;0;3580789
182094;2022;4;2;64;2;0;0;0
182095;2022;4;1;45;2;0;0;0
182096;2022;4;1;58;2;1;0;5080789
182101;2022;4;2;59;2;1;0;3700789
182102;2022;4;2;15;2;0;0;0
182111;2022;4;2;37;2;1;0;2500
182121;2022;4;2;47;2;1;0;420789
182122;2022;4;2;17;2;0;0;0
182131;2022;4;2;49;2;1;0;2777969
182141;2022;4;1;54;2;1;0;280789
182142;2022;4;2;51;2;1;0;5000
182143;2022;4;1;16;2;0;0;0
182151;2022;4;2;58;2;0;0;0
182152;2022;4;1;25;2;0;0;0
182153;2022;4;2;27;2;1;1;0
182161;2022;4;1;56;2;1;0;4766034
182162;2022;4;2;59;2;0;0;0
182171;2022;4;2;50;2;1;0;3956034
182172;2022;4;1;56;2;1;0;4480789
182173;2022;4;2;29;2;1;0;3180789
182181;2022;4;2;68;2;1;1;0
182182;2022;4;1;74;2;0;0;0
182191;2022;4;2;67;2;1;1;0
182201;2022;4;2;58;2;1;1;0
182202;2022;4;1;27;2;1;0;1980789
182211;2022;4;1;73;3;0;0;0
182212;2022;4;2;66;3;0;0;0
182221;2022;4;1;79;3;1;0;28400000
182231;2022;4;1;78;3;0;0;0
182241;2022;4;1;23;3;1;0;2080789
182242;2022;4;2;22;3;0;0;0
182251;2022;4;1;66;3;1;0;6000
182252;2022;4;2;61;3;0;0;0
182253;2022;4;1;36;3;0;0;0
182261;2022;4;2;54;3;1;0;14000
182262;2022;4;1;51;3;1;0;4680789
182263;2022;4;2;19;3;0;0;0
182271;2022;4;1;51;3;1;0;93300000
182272;2022;4;2;46;3;1;0;4380789
182273;2022;4;2;15;3;0;0;0
182274;2022;4;1;18;3;0;0;0
182281;2022;4;1;54;3;1;0;5280789
182282;2022;4;2;46;3;0;0;0
182283;2022;4;2;17;3;0;0;0
182291;2022;4;2;35;3;1;0;3380789
182292;2022;4;1;15;3;0;0;0
182301;2022;4;2;51;3;1;0;4480789
182302;2022;4;1;54;3;1;0;4780789
182303;2022;4;1;14;3;0;0;0
182304;2022;4;2;17;3;0;0;0
182311;2022;4;2;76;3;0;0;0
182321;2022;4;2;67;3;1;0;5500
182322;2022;4;2;28;3;1;1;0
182331;2022;4;2;80;3;0;0;0
182341;2022;4;2;83;3;0;0;0
182351;2022;4;2;74;3;0;0;0
182352;2022;4;1;84;3;0;0;0
182361;2022;4;2;54;3;0;0;0
182362;2022;4;1;54;3;1;0;3280789
182363;2022;4;2;21;3;0;0;0
182364;2022;4;1;20;3;0;0;0
182371;2022;4;2;34;3;1;0;2845089
182381;2022;4;1;84;3;0;0;0
182382;2022;4;2;77;3;0;0;0
182383;2022;4;1;48;3;1;1;0
182391;2022;4;1;51;3;1;0;4130789
182392;2022;4;2;45;3;0;0;0
182393;2022;4;1;19;3;1;0;4080789
182401;2022;4;1;73;3;0;0;0
182402;2022;4;2;73;3;0;0;0
182411;2022;4;2;52;3;1;0;12000
182412;2022;4;2;21;3;1;0;2280789
182413;2022;4;1;16;3;0;0;0
182421;2022;4;2;61;3;0;0;0
182422;2022;4;1;65;3;1;0;6880789
182431;2022;4;2;32;3;1;0;1130789
182441;2022;4;2;47;3;1;0;1480789
182442;2022;4;2;19;3;1;0;3500
182451;2022;4;1;39;3;1;0;3530789
182461;2022;4;2;43;3;1;0;4280789
182463;2022;4;2;91;3;0;0;0
182471;2022;4;2;65;3;0;0;0
182481;2022;4;1;79;3;1;0;10000
182491;2022;4;1;69;3;1;0;20000
182492;2022;4;2;74;3;0;0;0
182501;2022;4;1;43;3;1;0;12500
182502;2022;4;2;52;3;1;0;12500
182511;2022;4;1;76;3;0;0;0
182512;2022;4;2;71;3;0;0;0
182521;2022;4;1;44;2;1;0;14400
182522;2022;4;2;42;2;1;0;2780789
182523;2022;4;2;77;2;0;0;0
182531;2022;4;2;53;2;1;0;2280789
182541;2022;4;2;44;2;1;0;7911578
182543;2022;4;1;69;2;0;0;0
182544;2022;4;1;40;2;1;0;4580789
182551;2022;4;2;28;2;1;0;4610789
182552;2022;4;1;34;2;1;0;5180789
182561;2022;4;1;32;2;1;0;5380789
182562;2022;4;2;33;2;1;0;280789
182571;2022;4;1;80;2;0;0;0
182581;2022;4;2;27;2;1;0;2180789
182582;2022;4;2;21;2;1;0;2656034
182583;2022;4;1;70;2;0;0;0
182591;2022;4;1;37;2;1;0;280789
182592;2022;4;2;44;2;0;0;0
182594;2022;4;2;84;2;0;0;0
182595;2022;4;2;20;2;1;1;0
182601;2022;4;2;37;2;1;0;6000
182602;2022;4;1;37;2;1;0;4080789
182603;2022;4;2;17;2;0;0;0
182605;2022;4;2;71;2;0;0;0
182611;2022;4;2;48;2;0;0;0
182612;2022;4;1;45;2;1;0;3280789
182621;2022;4;2;60;3;1;0;3000
182631;2022;4;1;48;3;1;0;13858656
182641;2022;4;2;47;3;1;0;5989445
182642;2022;4;1;45;3;1;0;3880789
182643;2022;4;2;27;3;0;0;0
182644;2022;4;2;20;3;1;0;2011867
182645;2022;4;2;18;3;1;0;2011867
182651;2022;4;2;45;3;1;1;0
182652;2022;4;1;17;3;0;0;0
182661;2022;4;1;82;3;0;0;0
182662;2022;4;2;78;3;1;0;660196
182663;2022;4;1;45;3;1;0;25000
182671;2022;4;1;52;3;1;0;74000
182681;2022;4;1;71;3;0;0;0
182691;2022;4;2;71;3;0;0;0
182692;2022;4;1;72;3;1;0;15000
182693;2022;4;1;45;3;1;0;10000
182694;2022;4;1;40;3;1;0;15000
182701;2022;4;1;67;2;0;0;0
182702;2022;4;2;71;2;0;0;0
182711;2022;4;2;36;2;1;0;2901181
182721;2022;4;1;65;2;0;0;0
182722;2022;4;2;70;2;0;0;0
182731;2022;4;2;43;2;1;0;18300
182741;2022;4;1;36;2;1;0;8506524
182742;2022;4;2;27;2;1;0;780789
182751;2022;4;2;57;2;1;0;6280789
182752;2022;4;1;57;2;1;0;45000
182753;2022;4;2;19;2;0;0;15000
182754;2022;4;1;25;2;1;0;5580789
182761;2022;4;1;25;2;1;0;4280789
182762;2022;4;2;33;2;1;0;5280789
182771;2022;4;2;45;2;1;0;3910789
182772;2022;4;1;25;2;1;1;0
182781;2022;4;2;37;2;1;0;3260789
182782;2022;4;1;42;2;1;0;4000789
182783;2022;4;1;19;2;1;1;0
182791;2022;4;1;65;3;1;1;0
182792;2022;4;2;67;3;1;0;13000
182793;2022;4;2;33;3;1;1;0
182801;2022;4;2;90;3;0;0;0
182811;2022;4;2;49;2;1;0;760789
182812;2022;4;1;49;2;1;0;3780789
182813;2022;4;2;18;2;0;0;0
182821;2022;4;2;46;2;1;0;3280789
182822;2022;4;1;45;2;1;0;3280789
182831;2022;4;2;42;2;0;0;0
182832;2022;4;1;49;2;1;0;4780789
182841;2022;4;2;65;2;0;0;0
182842;2022;4;1;65;2;0;0;0
182851;2022;4;2;79;2;0;0;0
182852;2022;4;1;60;2;1;0;30000
182861;2022;4;2;57;2;0;0;0
182871;2022;4;2;69;2;1;0;3280789
182872;2022;4;1;39;2;1;1;0
182881;2022;4;1;70;2;0;0;0
182882;2022;4;2;56;2;0;0;0
182883;2022;4;1;32;2;1;0;2280789
182891;2022;4;2;67;2;1;0;5600
182892;2022;4;1;47;2;1;0;2280789
182901;2022;4;2;63;2;0;0;0
182911;2022;4;2;43;2;1;0;2880789
182912;2022;4;1;24;2;1;0;2280789
182921;2022;4;1;58;2;1;0;9780789
182931;2022;4;2;43;2;1;0;4188789
182932;2022;4;2;17;2;0;0;0
182941;2022;4;2;69;2;0;0;0
182951;2022;4;1;68;2;0;0;0
182952;2022;4;2;51;2;1;0;5580789
182953;2022;4;1;28;2;0;0;0
182954;2022;4;1;25;2;1;1;0
182961;2022;4;1;41;2;1;0;3980789
182962;2022;4;2;63;2;0;0;0
182971;2022;4;1;39;2;1;0;5581769
182981;2022;4;2;44;2;1;0;2280789
182991;2022;4;1;36;2;1;0;4230789
182992;2022;4;2;32;2;1;0;3080789
182993;2022;4;2;14;2;0;0;0
183001;2022;4;2;30;2;1;0;2780789
183002;2022;4;1;40;2;1;0;10280789
183003;2022;4;1;22;2;1;0;1880789
183004;2022;4;1;25;2;1;0;230098
183011;2022;4;2;92;2;0;0;0
183021;2022;4;2;67;2;0;0;0
183022;2022;4;1;78;2;0;0;0
183031;2022;4;1;52;2;0;0;0
183041;2022;4;2;54;2;1;0;3490789
183051;2022;4;2;65;2;0;0;0
183052;2022;4;1;65;2;1;0;40000
183061;2022;4;2;44;2;1;0;3376364
183062;2022;4;1;44;2;1;0;4076364
183071;2022;4;1;48;2;1;0;34200000
183072;2022;4;2;42;2;0;0;0
183073;2022;4;2;25;2;0;0;0
183074;2022;4;2;20;2;1;0;4496689
183081;2022;4;1;69;2;0;0;0
183091;2022;4;1;29;2;1;0;2280789
183092;2022;4;2;24;2;1;0;17000
183101;2022;4;1;34;2;1;0;20000
183102;2022;4;2;36;2;1;1;0
183103;2022;4;1;19;2;1;1;0
183111;2022;4;2;75;2;0;0;0
183121;2022;4;1;43;2;0;0;0
183122;2022;4;2;50;2;1;0;6980789
183131;2022;4;1;47;2;1;0;3280789
183132;2022;4;2;52;2;1;0;4980789
183141;2022;4;2;62;2;0;0;0
183142;2022;4;2;53;2;1;0;2480789
183143;2022;4;1;60;2;1;1;0
183151;2022;4;1;65;2;0;0;0
183161;2022;4;1;67;2;0;0;0
183162;2022;4;2;68;2;0;0;0
183163;2022;4;1;96;2;0;0;0
183171;2022;4;2;43;2;1;0;25000
183172;2022;4;1;18;2;0;0;0
183181;2022;4;2;60;2;1;0;920392
183182;2022;4;1;62;2;1;0;3280789
183191;2022;4;1;56;2;0;0;0
183192;2022;4;1;97;2;0;0;0
183193;2022;4;2;91;2;0;0;0
183201;2022;4;2;51;2;1;0;2410789
183202;2022;4;2;22;2;1;0;2780789
183203;2022;4;1;17;2;0;0;0
183211;2022;4;2;58;2;1;0;1980789
183212;2022;4;1;64;2;1;0;8280789
183213;2022;4;2;31;2;0;0;0
183214;2022;4;2;24;2;0;0;0
183215;2022;4;1;24;2;1;0;2280789
183221;2022;4;2;61;2;0;0;0
183231;2022;4;2;55;2;1;1;0
183232;2022;4;1;27;2;1;0;3480789
183233;2022;4;2;22;2;1;0;1680789
183241;2022;4;2;56;2;0;0;0
183251;2022;4;1;52;2;1;0;8410789
183252;2022;4;2;49;2;1;0;4780789
183253;2022;4;1;16;2;0;0;0
183261;2022;4;2;77;2;0;0;0
183271;2022;4;2;36;2;1;0;2680789
183272;2022;4;1;35;2;1;0;3280789
183273;2022;4;2;75;2;0;0;0
183274;2022;4;1;71;2;0;0;0
183281;2022;4;2;80;2;0;0;0
183291;2022;4;2;56;2;1;0;3374689
183292;2022;4;2;26;2;1;0;6380789
183293;2022;4;2;19;2;0;0;0
183301;2022;4;1;74;2;0;0;0
183311;2022;4;2;63;2;0;0;0
183312;2022;4;1;68;2;1;0;30000
183321;2022;4;2;34;2;1;0;5180789
183322;2022;4;1;34;2;1;0;5780789
183331;2022;4;1;49;2;1;0;22100000
183332;2022;4;2;49;2;1;0;9930789
183333;2022;4;2;15;2;0;0;0
183341;2022;4;2;56;2;1;0;2280789
183351;2022;4;2;62;2;0;0;0
183361;2022;4;1;51;2;1;0;2380789
183371;2022;4;1;71;2;0;0;0
183372;2022;4;2;68;2;0;0;0
183381;2022;4;1;55;2;1;0;19000
183382;2022;4;2;46;2;1;0;3780789
183383;2022;4;2;15;2;0;0;0
183391;2022;4;1;25;2;1;0;11886689
183401;2022;4;2;58;2;1;0;3769509
183402;2022;4;1;74;2;1;0;10000
183403;2022;4;1;42;2;1;0;20000
183411;2022;4;2;52;2;1;0;3780789
183412;2022;4;1;48;2;1;0;3693308
183421;2022;4;2;61;2;0;0;5000
183422;2022;4;2;36;2;1;0;5076364
183424;2022;4;2;15;2;0;0;0
183431;2022;4;2;25;2;1;0;1771083
183432;2022;4;1;28;2;1;0;3720789
183441;2022;4;1;68;2;0;0;0
183442;2022;4;2;71;2;0;0;0
183443;2022;4;2;99;2;0;0;0
183451;2022;4;2;30;2;1;0;20600000
183452;2022;4;1;38;2;1;0;9780789
183461;2022;4;1;72;2;0;0;0
183462;2022;4;2;68;2;0;0;0
183463;2022;4;1;42;2;0;0;0
183471;2022;4;1;74;2;1;0;69300000
183472;2022;4;2;69;2;0;0;0
183481;2022;4;1;61;2;1;0;8820789
183482;2022;4;2;63;2;0;0;0
183491;2022;4;1;22;2;1;0;8480789
183492;2022;4;2;22;2;1;0;8380789
183501;2022;4;2;63;2;0;0;0
183502;2022;4;1;22;2;1;0;2708381
183511;2022;4;2;82;2;0;0;0
183512;2022;4;1;46;2;0;0;0
183521;2022;4;2;51;2;1;0;4280789
183522;2022;4;1;47;2;1;0;5280789
183523;2022;4;1;25;2;1;0;20000
183524;2022;4;1;21;2;1;0;905343
183525;2022;4;1;19;2;1;0;115049
183531;2022;4;1;53;2;1;0;40000
183532;2022;4;2;52;2;0;0;0
183533;2022;4;1;29;2;1;0;2360789
183534;2022;4;1;25;2;1;0;10000
183535;2022;4;1;23;2;1;0;1600789
183536;2022;4;1;16;2;0;0;0
183541;2022;4;1;56;2;1;1;0
183542;2022;4;2;58;2;0;0;0
183551;2022;4;1;46;2;1;0;18000
183552;2022;4;2;18;2;0;0;0
183561;2022;4;2;68;2;0;0;0
183571;2022;4;2;67;2;0;0;0
183581;2022;4;1;44;2;1;0;10000
183582;2022;4;1;43;2;1;0;25000
183583;2022;4;1;23;2;1;0;6000
183591;2022;4;2;38;2;1;0;2380789
183592;2022;4;1;37;2;1;0;3430789
183594;2022;4;2;16;2;0;0;0
183601;2022;4;2;30;2;1;0;280789
183602;2022;4;1;32;2;1;0;5000
183611;2022;4;1;55;2;0;0;0
183612;2022;4;2;47;2;1;1;0
183613;2022;4;1;28;2;1;0;2780789
183621;2022;4;2;36;2;1;0;514989
183622;2022;4;1;39;2;1;0;2480789
183623;2022;4;1;16;2;0;0;0
183631;2022;4;1;65;2;1;0;8280789
183641;2022;4;2;84;2;0;0;0
183651;2022;4;1;55;2;1;0;2850789
183652;2022;4;2;27;2;1;1;0
183661;2022;4;2;35;2;1;0;4780789
183671;2022;4;2;40;2;1;0;2980789
183672;2022;4;2;59;2;1;0;3280789
183673;2022;4;2;22;2;1;0;1380789
183681;2022;4;2;38;2;1;0;2780789
183691;2022;4;2;83;2;0;0;0
183701;2022;4;2;38;2;1;0;9777303
183702;2022;4;1;45;2;1;0;8280789
183705;2022;4;2;77;2;0;0;0
183711;2022;4;2;39;2;0;0;0
183712;2022;4;1;53;2;1;0;8280789
183713;2022;4;1;75;2;0;0;0
183714;2022;4;2;17;2;0;0;0
183721;2022;4;2;36;2;1;0;2080789
183722;2022;4;1;36;2;1;0;4680789
183723;2022;4;1;19;2;0;0;0
183731;2022;4;2;58;2;0;0;0
183732;2022;4;1;67;2;0;0;0
183741;2022;4;2;63;2;0;0;0
183742;2022;4;1;32;2;0;0;0
183751;2022;4;2;70;2;0;0;0
183752;2022;4;2;27;2;0;0;0
183761;2022;4;2;64;2;0;0;0
183771;2022;4;2;85;2;0;0;0
183781;2022;4;1;72;2;0;0;0
183791;2022;4;2;72;2;0;0;0
183792;2022;4;1;77;2;0;0;0
183801;2022;4;2;50;2;1;0;2280789
183802;2022;4;1;49;2;1;0;5480789
183803;2022;4;2;16;2;0;0;0
183811;2022;4;1;30;2;1;0;5180789
183812;2022;4;2;32;2;0;0;0
183821;2022;4;1;72;2;0;0;0
183822;2022;4;2;73;2;0;0;0
183831;2022;4;1;66;2;1;0;6000
183841;2022;4;2;38;2;1;0;4880789
183842;2022;4;1;46;2;1;0;3280789
183851;2022;4;2;82;2;0;0;0
183861;2022;4;2;69;2;0;0;0
183871;2022;4;2;48;2;1;0;7000
183881;2022;4;1;71;2;0;0;0
183891;2022;4;1;57;2;1;0;25000
183901;2022;4;2;78;2;0;0;0
183911;2022;4;2;48;2;1;0;3180789
183912;2022;4;1;21;2;0;0;0
183921;2022;4;2;58;2;0;0;0
183922;2022;4;1;62;2;0;0;0
183931;2022;4;2;72;2;0;0;0
183932;2022;4;1;76;2;0;0;0
183941;2022;4;1;77;2;0;0;0
183951;2022;4;1;40;2;1;0;4000
183952;2022;4;2;36;2;0;0;0
183953;2022;4;1;19;2;0;0;0
183954;2022;4;1;15;2;0;0;0
183961;2022;4;2;18;2;0;0;0
183962;2022;4;1;20;2;1;0;1680789
183971;2022;4;2;46;2;1;0;2429509
183972;2022;4;1;26;2;1;0;5380789
183973;2022;4;2;27;2;1;0;4000
183974;2022;4;1;20;2;0;0;0
183976;2022;4;1;17;2;0;0;0
183981;2022;4;2;43;2;0;0;0
183982;2022;4;1;34;2;1;0;3780789
183983;2022;4;2;16;2;0;0;0
183988;2022;4;2;23;2;0;0;0
183991;2022;4;1;28;2;1;0;7280789
183992;2022;4;1;23;2;0;0;0
184001;2022;4;1;63;2;1;0;280789
184011;2022;4;2;59;2;0;0;0
184012;2022;4;2;84;2;0;0;0
184021;2022;4;2;79;2;0;0;0
184031;2022;4;1;81;2;0;0;0
184032;2022;4;2;83;2;0;0;0
184041;2022;4;2;82;2;0;0;0
184051;2022;4;2;67;2;0;0;0
184052;2022;4;1;76;2;0;0;0
184061;2022;4;2;48;2;1;0;14000
184065;2022;4;2;15;2;0;0;0
184066;2022;4;1;66;2;0;0;0
184071;2022;4;1;70;2;0;0;0
184081;2022;4;2;44;3;0;0;0
184082;2022;4;1;53;3;1;0;280789
184084;2022;4;1;14;3;0;0;0
184091;2022;4;2;42;3;1;0;1580789
184092;2022;4;2;16;3;0;0;0
184101;2022;4;2;61;3;0;0;0
184102;2022;4;1;50;3;1;0;4161578
184111;2022;4;2;38;3;0;0;0
184112;2022;4;1;72;3;0;0;0
184121;2022;4;1;56;3;1;0;3280789
184122;2022;4;2;47;3;0;0;0
184123;2022;4;2;20;3;1;0;6000
184124;2022;4;1;16;3;0;0;0
184131;2022;4;1;54;3;1;0;13000
184132;2022;4;2;53;3;1;0;3000
184141;2022;4;2;65;3;0;0;0
184151;2022;4;1;74;3;0;0;0
184152;2022;4;1;22;3;0;0;0
184161;2022;4;1;70;3;0;0;0
184171;2022;4;2;58;3;1;0;10800
184172;2022;4;1;59;3;1;0;7000
184181;2022;4;2;31;3;0;0;0
184182;2022;4;1;34;3;1;0;15000
184191;2022;4;2;75;3;0;0;0
184192;2022;4;2;24;3;1;0;2347253
184201;2022;4;2;82;3;0;0;0
184202;2022;4;1;84;3;0;0;0
184211;2022;4;2;50;3;1;0;26000
184221;2022;4;2;41;2;1;0;4580789
184231;2022;4;1;67;2;0;0;0
184232;2022;4;2;62;2;1;0;2780789
184241;2022;4;2;33;2;1;0;3841965
184242;2022;4;1;37;2;1;0;3280789
184251;2022;4;2;70;2;0;0;0
184261;2022;4;2;56;2;1;0;3480789
184262;2022;4;1;16;2;0;0;0
184271;2022;4;1;34;2;1;0;5480789
184272;2022;4;2;33;2;1;0;4381769
184281;2022;4;2;29;2;1;0;25000
184291;2022;4;1;38;2;1;0;0
184301;2022;4;1;56;2;1;0;3280789
184311;2022;4;2;54;2;1;0;9000
184312;2022;4;1;19;2;0;0;0
184321;2022;4;1;67;2;0;0;0
184322;2022;4;2;76;2;0;0;0
184331;2022;4;1;55;2;1;0;6308389
184332;2022;4;2;47;2;1;0;4780789
184333;2022;4;1;19;2;0;0;0
184341;2022;4;1;38;2;1;0;5642367
184342;2022;4;2;36;2;1;0;3980789
184343;2022;4;2;14;2;0;0;0
184351;2022;4;1;62;2;0;0;0
184352;2022;4;2;62;2;0;0;0
184361;2022;4;1;37;2;1;0;5381769
184362;2022;4;2;39;2;1;0;2780789
184363;2022;4;2;20;2;0;0;0
184371;2022;4;1;61;2;1;0;8000
184381;2022;4;1;66;2;0;0;0
184382;2022;4;2;58;2;1;0;10000
184391;2022;4;2;76;2;0;0;0
184401;2022;4;1;52;2;1;0;33000
184402;2022;4;2;53;2;1;0;2780789
184403;2022;4;2;29;2;1;1;0
184411;2022;4;1;80;2;0;0;0
184421;2022;4;1;56;2;1;0;4280789
184422;2022;4;2;56;2;1;0;2080789
184423;2022;4;1;22;2;1;0;2480789
184431;2022;4;2;76;2;0;0;0
184441;2022;4;2;77;2;0;0;0
184451;2022;4;2;43;2;1;0;3280789
184452;2022;4;2;25;2;0;0;0
184461;2022;4;2;29;2;1;0;2880789
184471;2022;4;2;78;2;0;0;0
184481;2022;4;2;53;2;1;0;4280789
184491;2022;4;1;30;2;1;0;2280789
184501;2022;4;2;62;2;1;0;6280789
184511;2022;4;1;64;2;0;0;0
184512;2022;4;2;74;2;0;0;0
184521;2022;4;2;63;3;1;0;4280789
184531;2022;4;2;30;3;1;0;6000
184541;2022;4;1;63;3;1;0;3000
184551;2022;4;2;59;3;1;1;0
184552;2022;4;2;37;3;1;0;2386077
184561;2022;4;2;42;3;1;0;40000
184571;2022;4;1;44;3;1;0;4030789
184572;2022;4;2;37;3;1;0;3530789
184573;2022;4;1;17;3;0;0;0
184581;2022;4;1;79;3;0;0;0
184582;2022;4;2;69;3;0;0;0
184591;2022;4;2;70;3;0;0;0
184601;2022;4;1;56;2;1;0;2780789
184611;2022;4;1;31;2;1;0;20000
184612;2022;4;2;28;2;1;0;15000
184621;2022;4;1;79;2;0;0;0
